statefips,date,ds_o3_pred,ds_o3_stdd
12,28JAN2011,47.34088084077947,7.956281675142585
12,28JAN2012,37.81334344106464,4.382819225285171
12,28JAN2013,41.24594557984791,5.3313834600760455
12,28JAN2014,31.87536689638783,5.0348865494296575
12,28JUL2011,23.36482576806084,3.9344020960076045
12,28JUL2012,29.809232129277568,3.832403113117871
12,28JUL2013,35.49378845057034,4.176536692015209
12,28JUL2014,28.20090772338403,3.752928136882129
12,28JUN2011,25.888418296577946,3.676185479087452
12,28JUN2012,56.46803707224335,5.487530798479088
12,28JUN2013,26.110790137832698,4.011235884030418
12,28JUN2014,33.78715087927757,3.658181226235741
12,28MAR2011,28.84915034386882,3.7734646490019013
12,28MAR2012,52.442605608365014,4.077898170152091
12,28MAR2013,60.778550689163495,4.754215423003802
12,28MAR2014,42.41912048479088,4.998016730038023
12,28MAY2011,39.103843857176805,4.370255075570342
12,28MAY2012,36.026986596958174,3.8002528517110266
12,28MAY2013,32.41193452946768,4.0220816777566535
12,28MAY2014,34.88045052281369,4.009753802281369
12,28NOV2011,32.681093837927754,6.7210350000000005
12,28NOV2012,36.01242923003802,5.960122932509505
12,28NOV2013,34.419508578897336,4.347574524714829
12,28NOV2014,33.553753659695815,4.255743892585552
12,28OCT2011,24.8471198526616,3.8207727421577946
12,28OCT2012,35.89123234315589,3.9869472671102666
12,28OCT2013,46.31110377851711,5.719126663498098
12,28OCT2014,45.60314724334601,5.113167205323195
12,28SEP2011,32.08287995746198,4.43592645223384
12,28SEP2012,29.654762547528517,4.048280299429657
12,28SEP2013,34.94632065114069,3.560147599809886
12,28SEP2014,21.32798269961977,3.565558032319392
12,29APR2011,48.60046403730989,4.049186805370723
12,29APR2012,32.844611454372625,3.13789127851711
12,29APR2013,39.16348431558936,3.9520587452471485
12,29APR2014,32.58349455798479,3.2706835788973385
12,29AUG2011,32.56544094819392,3.78514130608365
12,29AUG2012,24.163879325095056,3.75515855513308
12,29AUG2013,35.85848673954373,4.7805325807984795
12,29AUG2014,26.941698550380227,3.6639702709125475
12,29DEC2011,37.82894902447718,5.622218100760456
12,29DEC2012,32.43332934885932,4.30805083174905
12,29DEC2013,25.049238498098862,4.264018274714829
12,29DEC2014,24.88894721958175,4.086521720532319
12,29FEB2012,29.424372694866918,3.8774820104562737
12,29JAN2011,55.279580421102665,7.163102350047528
12,29JAN2012,43.138544653041826,4.74666497148289
12,29JAN2013,37.289178612167305,5.194301520912548
12,29JAN2014,24.657610931558935,4.424339377376426
12,29JUL2011,25.95576132913498,4.127038119771863
12,29JUL2012,27.987935480038022,3.699450641634981
12,29JUL2013,32.726595175855515,4.079148384030418
12,29JUL2014,33.43412585551331,4.310641183460076
12,29JUN2011,30.786503105275663,3.5465794985741446
12,29JUN2012,57.44104607889734,5.551618037072243
12,29JUN2013,26.60319408269962,3.8412477186311786
12,29JUN2014,37.334017181558934,3.8649623574144485
12,29MAR2011,35.71176459743346,4.1641683186787075
12,29MAR2012,51.293079562737645,4.12487599809886
12,29MAR2013,63.47460052281369,4.879002804182509
12,29MAR2014,35.56850575095057,4.265543441064639
12,29MAY2011,35.45207023122624,3.8796269144486693
12,29MAY2012,34.3701569391635,3.970487927756654
12,29MAY2013,24.60598272338403,3.414425403992395
12,29MAY2014,28.45023833174905,3.4436594344106464
12,29NOV2011,37.34188627043726,6.312184885218632
12,29NOV2012,40.785198859315585,5.024547433460076
12,29NOV2013,37.899202138783274,5.065170318441065
12,29NOV2014,37.58209615019011,3.9428620009505706
12,29OCT2011,31.09324585503802,4.032447200807985
12,29OCT2012,38.733015232889734,4.806291872623574
12,29OCT2013,44.72042882604563,5.762429824144487
12,29OCT2014,43.63189567490494,4.677226330798479
12,29SEP2011,36.91588755394486,4.545473852186312
12,29SEP2012,29.653426544676808,3.706303089353612
12,29SEP2013,35.76641984315589,3.9020394011406845
12,29SEP2014,21.132179586501902,3.645159624524715
12,30APR2011,54.99448903089353,4.281103386169201
12,30APR2012,32.470894106463874,3.4293742870722435
12,30APR2013,37.53985993346008,3.600738949619772
12,30APR2014,34.800184743346,5.861876829847908
12,30AUG2011,30.764215029230037,3.776986144249049
12,30AUG2012,26.783318678707225,3.821149144486692
12,30AUG2013,41.39730594106464,5.143138830798479
12,30AUG2014,27.305753517110265,3.415463141634981
12,30DEC2011,39.5743899246673,8.417488614306084
12,30DEC2012,34.181945936311784,4.072559885931558
12,30DEC2013,26.92780895912548,4.597745461026616
12,30DEC2014,27.02108854562738,3.502321316539924
12,30JAN2011,52.591511425380226,6.813210764020912
12,30JAN2012,44.63309524714829,5.494245318441065
12,30JAN2013,37.224533697718634,4.699189353612168
12,30JAN2014,23.152414567490492,3.5596086739543726
12,30JUL2011,27.821257389258555,4.051646976473384
12,30JUL2012,29.783605133079845,4.071781226235742
12,30JUL2013,28.521234909695817,4.068630632129278
12,30JUL2014,43.828351782319395,5.047982865969582
12,30JUN2011,28.340574630941063,3.7814990099809886
12,30JUN2012,46.054554990494296,4.562025451520913
12,30JUN2013,26.609701782319394,3.495736858365019
12,30JUN2014,36.0596875,4.3774076283269965
12,30MAR2011,31.71215455346958,3.966259970769962
12,30MAR2012,50.90459921577947,4.236692229087453
12,30MAR2013,61.53867775665399,4.596688498098859
12,30MAR2014,44.736286454372625,4.065699786121673
12,30MAY2011,28.769781079372624,3.284156811787072
12,30MAY2012,41.57974187262357,4.133639092205323
12,30MAY2013,27.207325118821295,3.4240440114068442
12,30MAY2014,30.018844843155893,3.9908544914448667
12,30NOV2011,34.24754742704373,4.802388235741445
12,30NOV2012,39.792474073193915,5.718498312737643
12,30NOV2013,34.148115613117874,4.649489115969582
12,30NOV2014,36.33679061311787,4.4024879515209125
12,30OCT2011,37.054238154942965,4.605189447243346
12,30OCT2012,40.78135211501901,4.750963046577947
12,30OCT2013,43.03269988117871,6.040967205323194
12,30OCT2014,42.919894629277564,4.770987452471483
12,30SEP2011,42.23350171601711,4.281037831273764
12,30SEP2012,29.129436430608365,3.7823326520912546
12,30SEP2013,36.529894367870725,4.278966682509506
12,30SEP2014,21.161165185361217,3.5472038260456276
12,31AUG2011,26.31789599881179,3.5743054453422056
12,31AUG2012,25.122755560836502,3.547813141634981
12,31AUG2013,37.3372620960076,4.5420183460076045
12,31AUG2014,24.341311454372622,3.160850641634981
12,31DEC2011,39.392231570579845,8.476730342442966
12,31DEC2012,39.96157837452471,5.368535171102661
12,31DEC2013,33.19271326045627,4.680327709125475
12,31DEC2014,24.021978897338403,3.6218983127376423
12,31JAN2011,45.95394107580798,6.279996011644487
12,31JAN2012,41.64097825570342,5.518352851711027
12,31JAN2013,38.13147480988594,4.741504586501901
12,31JAN2014,23.95646216730038,4.24225805608365
12,31JUL2011,28.302913046102663,4.131003876425855
12,31JUL2012,30.7453920865019,4.0684365731939165
12,31JUL2013,28.189119843155893,4.296506178707224
12,31JUL2014,43.92419698193916,5.442530679657795
12,31MAR2011,31.77180103730988,4.28219638236692
12,31MAR2012,38.18231970057034,3.647116516159696
12,31MAR2013,51.195511620722435,4.227387927756654
12,31MAR2014,50.809543868821294,11.206204515209125
12,31MAY2011,28.462326110266158,3.8073062238593156
12,31MAY2012,36.85049893060837,4.012347884980989
12,31MAY2013,28.157499453422055,3.8360668963878326
12,31MAY2014,31.40387274239544,4.624308769011407
12,31OCT2011,32.535319090541826,4.971168115019011
12,31OCT2012,47.467129134980986,5.691085028517111
12,31OCT2013,40.77340855513308,4.697885384980989
12,31OCT2014,43.49980589353612,4.290915826996198
13,01APR2011,44.46470954735234,4.99747666802444
13,01APR2012,46.98460025458248,3.8825096232179224
13,01APR2013,47.13419887983707,3.902873778004073
13,01APR2014,56.22162708757637,4.719311558044806
13,01AUG2011,50.58130566904277,6.170938356924643
13,01AUG2012,54.93924241344195,6.519755091649695
13,01AUG2013,35.16342693482688,4.553780295315682
13,01AUG2014,39.845320672097756,5.277047097759674
13,01DEC2011,27.88015723065173,4.498328873217923
13,01DEC2012,36.908582128309575,5.41766267820774
13,01DEC2013,28.988619297352344,6.271628258655804
13,01DEC2014,29.127456109979633,5.802886710794298
13,01FEB2011,24.95140568635438,5.361528137983706
13,01FEB2012,29.174458452138495,5.012752596741344
13,01FEB2013,37.67026298370672,6.174500560081467
13,01FEB2014,29.33806313645621,5.29657067209776
13,01JAN2011,31.214245960794297,6.035558239816701
13,01JAN2012,30.331889765784116,5.459610081466395
13,01JAN2013,24.296201272912423,4.56730967413442
13,01JAN2014,22.02423365580448,5.19614684317719
13,01JUL2011,65.77189116700612,6.751795274439918
13,01JUL2012,62.040233248472504,5.919744450101833
13,01JUL2013,34.464886965376785,4.582280753564154
13,01JUL2014,36.42969358452139,5.22074582484725
13,01JUN2011,63.49465554175153,6.102489477087577
13,01JUN2012,42.098601069246435,4.768208044806517
13,01JUN2013,28.0056283604888,3.8903226578411405
13,01JUN2014,39.46625366598778,3.915828869653768
13,01MAR2011,41.103484334012215,4.8965471502036655
13,01MAR2012,32.96751583503055,3.792020570264766
13,01MAR2013,37.87692744399185,4.6970226069246435
13,01MAR2014,44.95834119144603,4.654085539714868
13,01MAY2011,57.571768865580445,5.088411320264766
13,01MAY2012,42.1358499490835,4.219784266802444
13,01MAY2013,38.268234266802445,3.7038762219959267
13,01MAY2014,37.920475814663945,4.065757688391039
13,01NOV2011,43.74578170773931,5.741425133910387
13,01NOV2012,41.69951741344195,6.5051172097759675
13,01NOV2013,29.334758095723014,4.555385285132383
13,01NOV2014,24.37675519348269,3.420112067209776
13,01OCT2011,35.44239294653767,4.018419291242362
13,01OCT2012,21.60869389002037,3.730030702647658
13,01OCT2013,40.28497759674134,4.599616191446028
13,01OCT2014,42.413503615071285,5.174079582484725
13,01SEP2011,56.8063057209776,5.808600197556008
13,01SEP2012,27.49473482688391,3.7884767820773932
13,01SEP2013,35.89610921588594,4.488331059063137
13,01SEP2014,30.935120926680245,3.880174898167006
13,02APR2011,50.87731271690428,4.248808695519348
13,02APR2012,41.76548645621181,4.263598472505091
13,02APR2013,51.32763029531568,4.110991853360489
13,02APR2014,51.15693060081466,5.453301883910387
13,02AUG2011,60.64098481619144,6.559510782586559
13,02AUG2012,55.16053279022403,6.294700101832993
13,02AUG2013,45.99243599796334,5.1959214358452135
13,02AUG2014,35.67577265784114,4.564704633401222
13,02DEC2011,28.645255830448065,5.059670122199592
13,02DEC2012,36.066848676171084,5.347493228105906
13,02DEC2013,23.538945417515276,6.237484368635438
13,02DEC2014,31.99347780040733,6.839615325865581
13,02FEB2011,32.9647543895112,5.974038663441956
13,02FEB2012,37.5197282586558,5.612996894093686
13,02FEB2013,39.807522810590626,7.352623319755601
13,02FEB2014,28.204232739307535,5.9062684317718945
13,02JAN2011,32.48416425916497,6.602371903767821
13,02JAN2012,33.905198879837066,6.041172454175153
13,02JAN2013,22.577376323828922,5.242524185336048
13,02JAN2014,28.0155783095723,6.159011099796334
13,02JUL2011,69.85192328258657,7.026891593177189
13,02JUL2012,59.16517739307535,6.226890529531568
13,02JUL2013,35.50893482688391,4.545830906313645
13,02JUL2014,45.418569450101835,5.544237067209776
13,02JUN2011,65.33683468482688,5.758610007637475
13,02JUN2012,51.48098207739307,4.688810845213849
13,02JUN2013,23.993644806517313,3.5083773421588593
13,02JUN2014,43.097356109979636,4.198336354378819
13,02MAR2011,47.865542994399185,5.762124197046843
13,02MAR2012,27.767683248472505,3.3338825356415476
13,02MAR2013,34.083086252545826,4.300530651731161
13,02MAR2014,50.64971685336049,5.005199745417515
13,02MAY2011,49.79276878004073,5.07496950305499
13,02MAY2012,41.233866446028514,4.007281211812627
13,02MAY2013,32.28937250509165,3.6088870162932793
13,02MAY2014,47.917763187372714,4.26168284114053
13,02NOV2011,44.66993383452138,6.1705937856415485
13,02NOV2012,50.38693890020367,5.846815580448065
13,02NOV2013,34.863561201629324,5.081608757637475
13,02NOV2014,35.80314602851324,4.274323727087577
13,02OCT2011,37.188199493890025,4.269159522912424
13,02OCT2012,27.871512780040735,4.512777138492872
13,02OCT2013,44.86560076374746,5.147233248472506
13,02OCT2014,39.40255896130346,4.573634114052953
13,02SEP2011,66.50849896384929,6.508862163441956
13,02SEP2012,26.66035549898167,3.7976683299389005
13,02SEP2013,38.8946617107943,4.972664409368636
13,02SEP2014,32.16143187372709,4.279352749490836
13,03APR2011,51.845402036659884,4.132912565682281
13,03APR2012,45.63963915478615,4.294066293279022
13,03APR2013,47.3451532586558,4.186188340122199
13,03APR2014,46.21176313645621,4.53154134419552
13,03AUG2011,59.96360267311609,6.57414775101833
13,03AUG2012,46.84162937881874,5.735651374745417
13,03AUG2013,41.43166262729124,5.1711104378818735
13,03AUG2014,39.10101812627291,4.497618686354379
13,03DEC2011,39.45207195010183,5.502877400712831
13,03DEC2012,33.98116975560081,5.945912067209776
13,03DEC2013,19.74561583503055,5.093832892057026
13,03DEC2014,21.060654887983706,5.207975203665987
13,03FEB2011,27.003095064663952,6.015343681771895
13,03FEB2012,36.920432535641545,5.235650356415479
13,03FEB2013,41.57104511201629,7.1636518329938905
13,03FEB2014,20.67838518329939,4.768267973523422
13,03JAN2011,29.83671236659878,6.784737476578412
13,03JAN2012,28.140859775967414,6.154683604887984
13,03JAN2013,24.87253716904277,5.657483808553971
13,03JAN2014,33.48709312627291,6.372803665987781
13,03JUL2011,58.682834212830954,6.325923459266803
13,03JUL2012,61.77267897148676,6.169960488798371
13,03JUL2013,22.09049613034623,4.07375549898167
13,03JUL2014,47.56841527494908,5.209807230142567
13,03JUN2011,62.01739574389002,5.4693588385947045
13,03JUN2012,53.29097683299389,4.370978258655804
13,03JUN2013,36.40531547861507,4.391570926680244
13,03JUN2014,40.12687433808554,4.632792922606924
13,03MAR2011,55.18848314714867,5.428441119653768
13,03MAR2012,36.62131390020367,3.4002705193482687
13,03MAR2013,39.743984521384924,4.018985081466395
13,03MAR2014,30.685584215885946,3.9252356415478618
13,03MAY2011,40.30335903411405,4.710790849287169
13,03MAY2012,35.65105875763747,4.136134572301426
13,03MAY2013,34.73203207739307,3.681369297352342
13,03MAY2014,52.54305850305499,4.236087270875764
13,03NOV2011,38.887273557026475,5.599021291242363
13,03NOV2012,50.241912525458254,6.076440631364562
13,03NOV2013,35.061353818737274,4.018860794297352
13,03NOV2014,38.76279185336049,4.81737265784114
13,03OCT2011,44.04779771537678,5.154085295824847
13,03OCT2012,31.70085702647658,4.978962219959267
13,03OCT2013,46.854377545824846,4.930257535641547
13,03OCT2014,28.90056288187373,3.5579058553971485
13,03SEP2011,60.93947984215886,6.151004765784114
13,03SEP2012,31.617932637474542,4.078351629327902
13,03SEP2013,41.46706822810591,5.525771486761711
13,03SEP2014,35.188603207739305,4.4548894093686355
13,04APR2011,40.835836916496945,4.324051928207739
13,04APR2012,45.568553767820774,4.018741446028513
13,04APR2013,44.56948716904277,4.179638900203666
13,04APR2014,44.183507993890025,3.5618511710794296
13,04AUG2011,52.6371141308554,5.712247316700611
13,04AUG2012,33.95537362525458,4.4837438391038695
13,04AUG2013,40.289333706720974,4.635535285132383
13,04AUG2014,46.46134134419552,4.9757483197556
13,04DEC2011,31.84370346283096,4.846231995417515
13,04DEC2012,33.10107179226069,7.12043599796334
13,04DEC2013,22.712164103869654,5.494707128309572
13,04DEC2014,23.091314103869657,5.720097352342158
13,04FEB2011,21.625747570264764,5.932470443991853
13,04FEB2012,35.13892917515275,4.959999134419552
13,04FEB2013,30.525894602851324,5.968226120162933
13,04FEB2014,15.739518380855397,3.938465936863544
13,04JAN2011,34.77752545366599,8.221649166496945
13,04JAN2012,29.865487219959267,6.921708553971487
13,04JAN2013,29.031449083503055,6.557307484725051
13,04JAN2014,30.764638391038694,5.92418584521385
13,04JUL2011,48.144205181262734,5.375698672606925
13,04JUL2012,49.440106771894094,5.527465376782077
13,04JUL2013,18.206840631364564,3.343882535641548
13,04JUL2014,45.35285794297353,4.415706211812627
13,04JUN2011,64.95419951425662,6.33491775305499
13,04JUN2012,47.06269012219959,4.4818986252545825
13,04JUN2013,45.08837016293279,4.558241649694501
13,04JUN2014,37.664147606924644,4.379680040733198
13,04MAR2011,43.3445390203666,5.3259965743380855
13,04MAR2012,43.186987423625254,3.6212993380855396
13,04MAR2013,43.422677596741345,4.191886558044807
13,04MAR2014,33.06902469450102,4.642876374745418
13,04MAY2011,50.56275391955193,5.293548109979634
13,04MAY2012,39.74096659877801,4.839582179226069
13,04MAY2013,35.80120076374746,3.332869246435845
13,04MAY2014,54.68225422606925,4.113984979633401
13,04NOV2011,33.01886479837067,4.905292514256619
13,04NOV2012,39.007925356415484,5.105789511201629
13,04NOV2013,34.706925050916496,4.699536405295316
13,04NOV2014,41.69430758655805,6.225686150712831
13,04OCT2011,50.86652592515275,5.031922857942973
13,04OCT2012,43.523813798370675,5.216584877800408
13,04OCT2013,46.62994282077393,5.773077596741344
13,04OCT2014,32.2599733197556,3.524229480651731
13,04SEP2011,36.520387796334006,4.428896237270875
13,04SEP2012,29.500901221995925,4.472182637474542
13,04SEP2013,48.64274842158859,5.945021232179226
13,04SEP2014,32.9514483706721,4.6148743380855395
13,05APR2011,47.15791253513238,4.1625773574338085
13,05APR2012,43.38123925661914,3.5686440427698574
13,05APR2013,45.33875244399186,3.825124898167006
13,05APR2014,47.47020244399185,3.744342464358452
13,05AUG2011,63.15923426782077,6.6637582805498985
13,05AUG2012,24.882823574338087,3.9129968940936863
13,05AUG2013,42.25621109979634,4.555926425661914
13,05AUG2014,55.35428864562118,5.9448053462321795
13,05DEC2011,29.347942500509163,6.005755974032587
13,05DEC2012,31.842618177189408,6.541032688391039
13,05DEC2013,20.53546481670061,5.118689511201629
13,05DEC2014,18.54709445010183,5.5178017820773935
13,05FEB2011,28.964497012219958,5.70289599185336
13,05FEB2012,32.107330040733196,4.172879633401221
13,05FEB2013,36.964924185336045,7.6168433299389
13,05FEB2014,30.71263951120163,4.563260437881874
13,05JAN2011,21.206481409368635,7.133561105906314
13,05JAN2012,35.556625814663946,7.058381619144603
13,05JAN2013,29.458789256619145,5.871999287169042
13,05JAN2014,23.73422515274949,4.994853818737271
13,05JUL2011,54.75999327545825,6.542038015784114
13,05JUL2012,56.97327286150713,6.000846384928717
13,05JUL2013,17.85451120162933,3.188489765784114
13,05JUL2014,46.29884587576375,5.290643482688391
13,05JUN2011,58.642728391038695,6.058402569755601
13,05JUN2012,39.09868080448065,3.9284191446028514
13,05JUN2013,28.661743533604888,4.015883350305499
13,05JUN2014,40.18231125254582,4.4713266802444
13,05MAR2011,32.98794873065173,4.519966396639511
13,05MAR2012,44.149442871690425,4.23617617107943
13,05MAR2013,40.75921288187373,4.361351578411405
13,05MAR2014,31.0573149694501,4.392296894093687
13,05MAY2011,52.213922632382896,4.786121161914461
13,05MAY2012,43.94075763747454,4.453208299389002
13,05MAY2013,42.62673732179226,3.7075309572301425
13,05MAY2014,57.28314052953157,4.598191242362525
13,05NOV2011,35.72587734674134,4.342167117107944
13,05NOV2012,36.30855850305499,5.747796283095723
13,05NOV2013,33.71825519348269,4.612717107942973
13,05NOV2014,31.34699765784114,5.753129124236253
13,05OCT2011,55.79885573574338,5.244800803462322
13,05OCT2012,49.367738798370674,5.104925916496946
13,05OCT2013,44.854917107942974,4.968809317718941
13,05OCT2014,37.522646283095725,3.8732183299389003
13,05SEP2011,27.705100565173115,3.9582729114052952
13,05SEP2012,31.121700407331975,4.3683788696537675
13,05SEP2013,52.849312983706724,5.595759114052954
13,05SEP2014,32.277705244399186,4.428598727087577
13,06APR2011,52.75620748676171,4.25036082382892
13,06APR2012,40.063974083503055,3.4120966904276986
13,06APR2013,58.6980483197556,4.309159979633401
13,06APR2014,36.58322118126273,3.5865879837067207
13,06AUG2011,51.387195231160895,6.277509954684318
13,06AUG2012,27.13646695519348,4.2003792769857435
13,06AUG2013,44.93398884928717,4.99418299389002
13,06AUG2014,57.96007021384929,5.644560437881873
13,06DEC2011,24.004253324338084,6.273829560590631
13,06DEC2012,26.19705269857434,5.602723472505092
13,06DEC2013,24.9318533095723,4.784553564154786
13,06DEC2014,20.074993075356414,4.473479480651731
13,06FEB2011,38.09792638798371,5.570625335539715
13,06FEB2012,21.428659215885947,4.0487563136456215
13,06FEB2013,41.332673727087574,6.948021639511202
13,06FEB2014,28.809312067209774,4.8779242871690425
13,06JAN2011,36.42496097759674,9.54002622657841
13,06JAN2012,39.07602729124236,7.744655549898168
13,06JAN2013,33.78081379837067,6.026228767820774
13,06JAN2014,34.882549949083504,6.946960081466394
13,06JUL2011,52.7038446817719,6.067367103869654
13,06JUL2012,64.22966680244399,7.090294959266802
13,06JUL2013,18.848716598778005,3.2556602342158856
13,06JUL2014,44.01929271894094,5.014136761710795
13,06JUN2011,61.09386687169043,6.086812277494908
13,06JUN2012,46.8639299898167,4.50774531568228
13,06JUN2013,22.283619908350303,3.6233740835030552
13,06JUN2014,35.68263961303462,4.497286252545825
13,06MAR2011,33.45535165529532,3.761895866598778
13,06MAR2012,46.037724439918534,3.671800916496945
13,06MAR2013,41.22500534623218,4.706715224032586
13,06MAR2014,30.395564613034622,4.466158350305499
13,06MAY2011,55.992843706211815,4.78009640885947
13,06MAY2012,50.87994276985743,4.218825000000001
13,06MAY2013,33.64500290224032,3.698909877800407
13,06MAY2014,60.963452698574336,4.240198116089613
13,06NOV2011,32.66695591496945,4.227713481670062
13,06NOV2012,29.70079399185336,5.528255448065174
13,06NOV2013,29.097820723014255,4.801198472505091
13,06NOV2014,36.21576415478615,5.9454643584521385
13,06OCT2011,50.947806401221996,4.891475690427698
13,06OCT2012,43.71446313645621,4.719389765784114
13,06OCT2013,29.707189154786153,3.510369297352342
13,06OCT2014,43.410962270875764,4.891333248472505
13,06SEP2011,30.542861339613033,4.426043787169043
13,06SEP2012,33.11735183299389,4.7189630346232185
13,06SEP2013,51.12999536659878,5.176574439918533
13,06SEP2014,35.08145743380855,4.493425509164969
13,07APR2011,55.99137064867617,4.711363117107943
13,07APR2012,55.166991293279025,4.142473727087577
13,07APR2013,51.67229261710794,4.168303513238289
13,07APR2014,32.34237057026477,3.9068373217922607
13,07AUG2011,47.05593077494908,5.68025575610998
13,07AUG2012,29.263986456211814,4.7658408350305494
13,07AUG2013,31.902970621181264,4.4895183299389005
13,07AUG2014,57.93387148676172,5.664692617107943
13,07DEC2011,22.7747343706721,5.318603229633401
13,07DEC2012,23.04072148676171,6.487410692464358
13,07DEC2013,13.465119857433809,3.306200152749491
13,07DEC2014,30.042696639511203,5.171009572301426
13,07FEB2011,34.26033203716904,5.5652729002036665
13,07FEB2012,31.949079226069248,4.978828054989816
13,07FEB2013,30.93229317718941,5.6009803971486765
13,07FEB2014,34.55289266802444,6.162087525458249
13,07JAN2011,39.570214033095716,9.39015788747454
13,07JAN2012,31.384515936863544,6.147825356415479
13,07JAN2013,36.47027398167006,6.5569392566191445
13,07JAN2014,32.447186048879836,7.460835285132383
13,07JUL2011,56.049832677698575,6.125325318228105
13,07JUL2012,57.22110417515275,6.887727443991853
13,07JUL2013,18.571340427698576,3.4335128309572305
13,07JUL2014,46.10127932790224,5.604814052953157
13,07JUN2011,62.30073032841141,6.244047464358451
13,07JUN2012,49.23736145621181,4.914862118126273
13,07JUN2013,38.66736130346232,5.120124439918533
13,07JUN2014,42.47003279022403,4.472926629327902
13,07MAR2011,35.133726913441954,3.988946481160896
13,07MAR2012,40.93424287169043,3.3806654276985744
13,07MAR2013,40.90629877800407,4.428023930753564
13,07MAR2014,36.95494246435845,4.775458553971487
13,07MAY2011,60.94241850610998,4.837648369653768
13,07MAY2012,42.270030549898166,4.648187576374745
13,07MAY2013,39.61233579429735,3.957696079429735
13,07MAY2014,54.45582713849287,4.795149185336049
13,07NOV2011,35.231736676171074,5.416054515784114
13,07NOV2012,25.18273604887984,4.57085967413442
13,07NOV2013,26.566570061099796,4.665570672097759
13,07NOV2014,31.665186405295316,4.922762627291243
13,07OCT2011,48.80568771130346,4.963980659877801
13,07OCT2012,31.695878462321794,3.7033669551934825
13,07OCT2013,27.302913747454173,3.649561252545825
13,07OCT2014,43.73413844195519,4.7071316191446035
13,07SEP2011,23.70260577291242,3.9390580234215884
13,07SEP2012,52.31856120162933,5.782363289205702
13,07SEP2013,52.718930091649696,5.6078665987780045
13,07SEP2014,32.06441278004073,4.199618940936864
13,08APR2011,28.709558804480654,3.6283023426680243
13,08APR2012,55.791674898167,4.208760590631365
13,08APR2013,47.06309699592668,4.123404175152749
13,08APR2014,48.32336440936864,5.172228309572302
13,08AUG2011,51.2521898793279,5.621506983706721
13,08AUG2012,41.920448421588596,5.921247606924643
13,08AUG2013,28.8561350305499,4.299711812627291
13,08AUG2014,41.7395983197556,4.958574541751528
13,08DEC2011,27.866293553462324,5.887011724541752
13,08DEC2012,24.604018380855397,6.205342006109979
13,08DEC2013,15.249445570264767,3.716453716904277
13,08DEC2014,27.938085437881874,6.6508185336048875
13,08FEB2011,36.44192294144603,4.36350356873727
13,08FEB2012,40.77356262729124,6.312633299389002
13,08FEB2013,28.70134149694501,5.140520723014257
13,08FEB2014,37.93802031568229,5.916741853360489
13,08JAN2011,36.23547763543788,8.255640304480652
13,08JAN2012,22.6802416496945,4.882866089613035
13,08JAN2013,28.53856053971487,7.405386507128309
13,08JAN2014,30.93865432790224,7.50420733197556
13,08JUL2011,49.46962922759674,5.569810027494909
13,08JUL2012,42.81533951120163,5.489536863543788
13,08JUL2013,28.013088951120164,4.035616853360489
13,08JUL2014,46.16659959266803,5.527598778004073
13,08JUN2011,64.74596876374746,6.456208044297352
13,08JUN2012,52.683442311608964,4.760221384928717
13,08JUN2013,45.11272561099796,4.846539816700611
13,08JUN2014,34.74035376782077,4.8416577902240325
13,08MAR2011,46.07025319755601,5.245493997454175
13,08MAR2012,38.9407233197556,3.709248370672098
13,08MAR2013,44.2225382892057,4.67564083503055
13,08MAR2014,48.34652713849287,4.330903564154786
13,08MAY2011,57.78470571028513,4.787267529022404
13,08MAY2012,43.9743733706721,4.512127138492872
13,08MAY2013,46.601197759674136,4.694944806517312
13,08MAY2014,56.727404073319754,4.755062474541751
13,08NOV2011,37.924268894093686,5.846834699083503
13,08NOV2012,33.38161359470469,5.05566267820774
13,08NOV2013,34.036340224032585,4.6459870162932795
13,08NOV2014,31.321711099796335,4.849689256619144
13,08OCT2011,43.78398340682281,4.486154902240326
13,08OCT2012,20.92601186354379,3.11023416496945
13,08OCT2013,28.316760743380854,3.417185030549898
13,08OCT2014,40.294507739307534,5.362833248472505
13,08SEP2011,34.83294882077393,5.3116143604887975
13,08SEP2012,31.482453054989815,3.9263107942973523
13,08SEP2013,49.83939714867617,5.4620490835030555
13,08SEP2014,29.422264460285135,3.8693218940936864
13,09APR2011,35.04240490733198,3.987151417515275
13,09APR2012,59.824591904276986,4.549810488798371
13,09APR2013,49.90151644602851,4.133768024439918
13,09APR2014,51.90449765784114,4.247499236252546
13,09AUG2011,43.705814728105906,4.915094922606925
13,09AUG2012,34.97180534623218,5.699573981670061
13,09AUG2013,28.704208910386964,4.179860132382892
13,09AUG2014,40.7150766293279,4.608454429735234
13,09DEC2011,26.943981826374745,6.479185391038696
13,09DEC2012,31.980545875763745,5.457857179226069
13,09DEC2013,13.723446537678207,3.9022078411405294
13,09DEC2014,26.241268431771893,6.69515117107943
13,09FEB2011,35.77276806822811,5.07298016802444
13,09FEB2012,34.04553747454175,5.399253309572301
13,09FEB2013,37.16746481670061,5.263572556008146
13,09FEB2014,41.66051344195519,6.314508808553971
13,09JAN2011,32.17876836812627,6.124390939409368
13,09JAN2012,24.041402087576373,5.884719450101833
13,09JAN2013,25.21603299389002,6.677942209775967
13,09JAN2014,29.747966344195518,6.368053767820774
13,09JUL2011,48.38418057281059,4.846135303462321
13,09JUL2012,50.84319531568228,5.890748319755601
13,09JUL2013,29.03238014256619,4.391072556008147
