statefips,date,ds_pm_pred,ds_pm_stdd
6,09DEC2011,23.118407423258706,5.266007143159204
6,09DEC2012,26.187591044776116,8.203120958955225
6,09DEC2013,12.706764116915423,5.206978059701493
6,09DEC2014,12.01250237562189,5.9752588059701495
6,09FEB2011,6.416712688681592,2.612332706716418
6,09FEB2012,8.566596243781094,2.372575552238806
6,09FEB2013,8.441306231343283,3.5387188432835823
6,09FEB2014,7.684875391791045,4.180374743781094
6,09JAN2011,14.55658208743781,2.8285037827114428
6,09JAN2012,17.61381108208955,6.688556965174129
6,09JAN2013,18.725157064676615,8.50804012437811
6,09JAN2014,22.87944883084577,12.909530995024875
6,09JUL2011,9.682494788681591,2.707123681840796
6,09JUL2012,9.585409987562189,3.1784535447761195
6,09JUL2013,9.612897288557214,2.1306116019900494
6,09JUL2014,10.787162773631842,5.273322720149253
6,09JUN2011,11.243514844651742,3.3934327028606965
6,09JUN2012,8.962741119402985,2.8467450646766173
6,09JUN2013,7.165117549751244,1.6761697798507462
6,09JUN2014,14.423819402985075,6.256428905472637
6,09MAR2011,7.751384549751244,2.0481674620646766
6,09MAR2012,8.565892487562188,3.7498805472636816
6,09MAR2013,7.032057910447762,2.5959900161691545
6,09MAR2014,5.459317405472636,1.845066370646766
6,09MAY2011,4.814954661318408,1.4352946118159204
6,09MAY2012,13.209275037313432,2.885790348258707
6,09MAY2013,8.448022164179104,2.645064328358209
6,09MAY2014,10.572580577114428,5.057489452736318
6,09NOV2011,11.082534162935323,3.342631751368159
6,09NOV2012,4.319284900497513,1.6894560323383085
6,09NOV2013,15.400307810945273,4.3215103358208955
6,09NOV2014,16.57702415422886,6.828069228855721
6,09OCT2011,8.08796250261194,1.8897060274875623
6,09OCT2012,7.748347587064677,2.2769919154228857
6,09OCT2013,7.49979605721393,2.3916462935323386
6,09OCT2014,10.96015096641791,5.798068313432836
6,09SEP2011,11.23034446654229,2.0358441355721393
6,09SEP2012,9.902779975124378,2.3125942723880595
6,09SEP2013,9.480652985074627,3.409935623134328
6,09SEP2014,11.25444842039801,6.311960534825871
6,10APR2011,8.262847070646766,2.7263339449004973
6,10APR2012,7.662155597014926,2.908463093283582
6,10APR2013,6.319011032338309,1.7526271393034825
6,10APR2014,10.42375527363184,4.782673258706468
6,10AUG2011,10.348965925497511,2.0628232087064675
6,10AUG2012,12.967721256218907,2.7624032587064677
6,10AUG2013,9.566652699004976,3.981317711442786
6,10AUG2014,9.868400642711071,3.4510153654883626
6,10DEC2011,23.837107438308458,5.398000022263681
6,10DEC2012,15.597496417910447,6.229277574626866
6,10DEC2013,15.858756281094529,6.878204950248756
6,10DEC2014,16.512433196517414,7.0584844539801
6,10FEB2011,8.026934306467663,2.330793464800995
6,10FEB2012,9.748751343283582,3.2201362189054725
6,10FEB2013,10.856490895522388,4.431750646766169
6,10FEB2014,8.115756853233831,3.403380564676617
6,10JAN2011,13.704162787810946,3.928303550995025
6,10JAN2012,17.901215721393033,5.721125161691542
6,10JAN2013,6.143604104477611,2.0017369452736316
6,10JAN2014,23.441956007462686,13.498597189054726
6,10JUL2011,10.150512664179104,2.6636410006218902
6,10JUL2012,11.748573718905472,3.852676803482587
6,10JUL2013,9.661560995024876,2.708056865671642
6,10JUL2014,7.091467325870647,2.19207555721393
6,10JUN2011,11.844880018034825,3.401680609825871
6,10JUN2012,8.849667736318407,2.8034793146766166
6,10JUN2013,6.927488743781095,2.355448171641791
6,10JUN2014,10.666073196517413,3.397162844527363
6,10MAR2011,8.1731833130597,2.514574703731343
6,10MAR2012,8.922664154228857,2.809099962686567
6,10MAR2013,9.248403594527364,3.423634614427861
6,10MAR2014,7.0467612189054725,4.485047569651742
6,10MAY2011,7.04729516119403,3.1150236264925373
6,10MAY2012,13.568210049751244,4.769070932835821
6,10MAY2013,9.179718582089551,2.1119380223880597
6,10MAY2014,10.701994042288558,5.0785678830845775
6,10NOV2011,11.521555810696517,3.4699862895522386
6,10NOV2012,5.468032860696518,1.9704675870646766
6,10NOV2013,17.84355276119403,6.226868507462687
6,10NOV2014,16.132547960199005,5.880404141791045
6,10OCT2011,9.041924644776119,2.7860893502487563
6,10OCT2012,5.941034825870647,2.1309579850746267
6,10OCT2013,8.655545547263682,2.733414664179105
6,10OCT2014,10.547244564676618,4.028155373134329
6,10SEP2011,10.815706759701492,2.739557899129353
6,10SEP2012,9.606534402985076,3.440937089552239
6,10SEP2013,7.903326293532338,2.1021389427860697
6,10SEP2014,11.15647027363184,5.776475895522387
6,11APR2011,8.69852168544776,2.5985533415422886
6,11APR2012,3.37399381840796,1.5198465485074626
6,11APR2013,8.991498606965173,2.914519736318408
6,11APR2014,9.90803461442786,2.694940907960199
6,11AUG2011,8.65046006455224,2.611918412437811
6,11AUG2012,12.576269950248756,4.243097462686567
6,11AUG2013,9.839281131840798,3.350241853233831
6,11AUG2014,9.814619953980099,4.242939001243782
6,11DEC2011,21.483214085820897,4.522772979477612
6,11DEC2012,15.760666679104478,4.403399764925374
6,11DEC2013,17.522398308457714,8.652611542288556
6,11DEC2014,12.512987741293532,7.097916054726368
6,11FEB2011,10.49489048818408,2.7789486143034825
6,11FEB2012,5.873202014925373,1.7589357599502489
6,11FEB2013,9.599185559701493,3.4197389552238806
6,11FEB2014,9.88517605721393,3.6915626915422886
6,11JAN2011,11.626673359701494,3.2592705094527363
6,11JAN2012,20.988814900497513,8.400593606965174
6,11JAN2013,6.082115323383084,2.58961842039801
6,11JAN2014,22.1600675,9.547265223880597
6,11JUL2011,9.164635178606966,1.6698534006218906
6,11JUL2012,14.1912784079602,3.1203270758706467
6,11JUL2013,8.85923813432836,2.723865024875622
6,11JUL2014,6.87542907960199,3.4083037860696517
6,11JUN2011,9.613630599626866,2.3720163564676615
6,11JUN2012,10.609531927860697,2.8619558482587064
6,11JUN2013,7.904736343283582,2.6320223507462686
6,11JUN2014,11.79092038557214,5.080014390547263
6,11MAR2011,8.606659135199004,2.517304755348259
6,11MAR2012,8.018462300995026,2.749053196517413
6,11MAR2013,9.830250945273633,2.4901817089552236
6,11MAR2014,7.785755883084577,4.000384825870647
6,11MAY2011,9.04060227363184,2.7880896968905473
6,11MAY2012,13.44682934079602,6.167270111940298
6,11MAY2013,12.050004975124377,3.658296131840796
6,11MAY2014,6.085267019900498,2.165767720149254
6,11NOV2011,10.337913977114429,2.4432369366915423
6,11NOV2012,8.602008208955223,2.287854199004975
6,11NOV2013,17.243131679104476,6.087134987562189
6,11NOV2014,10.720266654228855,4.243543308457712
6,11OCT2011,9.204628202611941,2.353030594154229
6,11OCT2012,5.671470621890547,1.9255125833333333
6,11OCT2013,11.114201405472638,3.6844872139303484
6,11OCT2014,10.443706529850747,3.7297720646766166
6,11SEP2011,8.489488963557214,2.473557472761194
6,11SEP2012,9.315264900497512,3.3581808830845774
6,11SEP2013,7.901473333333334,2.352585012437811
6,11SEP2014,11.711544054726367,5.143800708955224
6,12APR2011,8.90773302238806,1.8437410664179106
6,12APR2012,4.1045990671641785,1.2184461131840796
6,12APR2013,10.038551815920398,3.095645248756219
6,12APR2014,12.301171890547264,4.818159539800995
6,12AUG2011,10.384263825,3.110757557587065
6,12AUG2012,11.814496679104478,4.069494987562189
6,12AUG2013,10.212535360696517,3.280741679104478
6,12AUG2014,8.927956570895521,3.6601810746268657
6,12DEC2011,17.041045316044777,5.054096266666667
6,12DEC2012,10.735125211442787,6.87884776119403
6,12DEC2013,18.80969594527363,8.271981393034826
6,12DEC2014,4.873864215174129,2.380554825870647
6,12FEB2011,12.052921410820895,3.1576960339552236
6,12FEB2012,5.937596815920398,1.670887538557214
6,12FEB2013,10.99166789800995,3.734950360696517
6,12FEB2014,11.90423434079602,4.267048289800995
6,12JAN2011,12.42083926654229,3.0172420315920396
6,12JAN2012,17.220309340796017,7.748109726368159
6,12JAN2013,12.261431629353234,8.073816007462687
6,12JAN2014,18.855466679104477,10.218341679104476
6,12JUL2011,7.702188452860696,2.418297294402985
6,12JUL2012,13.809167425373134,4.512632898009951
6,12JUL2013,9.19842199004975,2.0974446815920396
6,12JUL2014,7.192749800995025,2.998450949004975
6,12JUN2011,7.596567482835821,2.5240814414179105
6,12JUN2012,10.502779925373135,3.558590087064677
6,12JUN2013,8.771666405472637,1.9697087686567165
6,12JUN2014,11.199021741293532,4.974009133084578
6,12MAR2011,9.161182078482588,2.0992345073383087
6,12MAR2012,8.31391763681592,3.0160640920398007
6,12MAR2013,12.808420373134329,4.372951139303482
6,12MAR2014,5.81780205721393,2.4074409378109456
6,12MAY2011,8.542466552985074,2.0148791962686565
6,12MAY2012,12.828350497512437,2.855186393034826
6,12MAY2013,10.047119452736318,3.33555842039801
6,12MAY2014,6.080384340796019,2.728501604477612
6,12NOV2011,9.068016140671642,2.7156208518656717
6,12NOV2012,10.623039838308458,3.8129607338308458
6,12NOV2013,17.976034228855724,6.041328967661691
6,12NOV2014,9.830972027363185,4.477203992537313
6,12OCT2011,9.705851971517413,2.006220543532338
6,12OCT2012,5.891993407960199,1.926372172885572
6,12OCT2013,10.413291815920399,3.1882189925373132
6,12OCT2014,11.359660721393034,5.317228920398009
6,12SEP2011,9.012127309079602,1.7089252184079602
6,12SEP2012,8.90572052238806,1.9558196641791046
6,12SEP2013,8.256204863184081,2.6303008084577115
6,12SEP2014,12.970760435323383,7.439231032338309
6,13APR2011,7.365057485696518,1.9819359645522387
6,13APR2012,4.052378320895523,1.5343380049751243
6,13APR2013,10.861474577114429,2.7065335547263683
6,13APR2014,11.305438868159204,4.471889689054726
6,13AUG2011,10.596848015049751,1.8038812333333332
6,13AUG2012,10.103763569651742,1.94455615920398
6,13AUG2013,11.492335062189056,3.765973233830846
6,13AUG2014,8.19826118159204,4.053373271144278
6,13DEC2011,14.959145982960198,4.474822704601991
6,13DEC2012,5.040501069651742,1.9009502960199005
6,13DEC2013,24.83695893034826,9.685758121890547
6,13DEC2014,8.297896636815919,2.7865391069651744
6,13FEB2011,13.78660241828358,3.3696843961442786
6,13FEB2012,5.991337873134329,1.9014466728855721
6,13FEB2013,15.741119763681592,6.421620149253731
6,13FEB2014,11.946095435323384,4.263827828358209
6,13JAN2011,14.5392807960199,4.7378026004975125
6,13JAN2012,13.261545995024877,4.7509114092039795
6,13JAN2013,13.697091430348259,5.156317711442786
6,13JAN2014,9.364267810945273,5.578192078358209
6,13JUL2011,6.703492073756219,2.2820891981343285
6,13JUL2012,11.755610186567164,4.446709353233831
6,13JUL2013,10.660181455223881,6.562250435323382
6,13JUL2014,9.14799208955224,2.75950893159204
6,13JUN2011,8.645767345895523,2.89760083880597
6,13JUN2012,9.969419701492537,3.7771289800995023
6,13JUN2013,9.066334701492538,2.994961753731343
6,13JUN2014,11.058996094527362,4.250737201492537
6,13MAR2011,10.581753945273633,1.7962781895522388
6,13MAR2012,7.773516915422886,2.163930424129353
6,13MAR2013,12.939704266169153,5.030405845771145
6,13MAR2014,8.33796080845771,4.005245221393035
6,13MAY2011,9.195197240298507,2.99198702960199
6,13MAY2012,12.681519477611939,4.588461865671642
6,13MAY2013,8.900836106965173,2.3279925062189055
6,13MAY2014,8.074599029850747,4.5089405970149254
6,13NOV2011,9.972141266044776,2.798246820024876
6,13NOV2012,11.052301529850746,4.295619129353234
6,13NOV2013,13.534048457711442,8.675108395522388
6,13NOV2014,10.04342886318408,4.225839779850746
6,13OCT2011,12.508557219402986,3.0206181384328357
6,13OCT2012,8.357829179104478,4.500333407960199
6,13OCT2013,8.471974104477612,2.0497013196517413
6,13OCT2014,11.812498104477612,6.586870009950249
6,13SEP2011,10.705738862313433,3.508548519402985
6,13SEP2012,9.956944813432836,3.3700162935323386
6,13SEP2013,8.4019898880597,2.4423487810945272
6,13SEP2014,13.19807421641791,6.571469559701493
6,14APR2011,10.517457824875622,3.1443991251243784
6,14APR2012,6.194757425373134,2.683827798507463
6,14APR2013,5.255296766169154,2.0018790087064677
6,14APR2014,10.806908495024874,3.7041696641791044
6,14AUG2011,9.737264592537313,2.3735214421641793
6,14AUG2012,10.82716197761194,4.730499228855721
6,14AUG2013,10.743843059701494,2.8600971318407957
6,14AUG2014,7.819750609452736,4.635914869402986
6,14DEC2011,16.66066073345771,3.928127094402985
6,14DEC2012,8.692341517412935,3.0537993855721393
6,14DEC2013,22.10379406716418,10.034526069651742
6,14DEC2014,10.890843893034827,4.440535656716418
6,14FEB2011,9.581324477238805,2.0547395904228853
6,14FEB2012,6.9974285447761195,2.1902178358208957
6,14FEB2013,15.317483980099503,5.730601106965174
6,14FEB2014,12.775593296019899,5.049921652985074
6,14JAN2011,12.093460099751244,4.535414774875623
6,14JAN2012,21.14321233830846,9.163521106965176
6,14JAN2013,8.225304689054726,3.4488714303482584
6,14JAN2014,10.874458694029851,4.36430890920398
6,14JUL2011,6.281152880223881,1.4509446649253732
6,14JUL2012,10.124515335820895,1.771405172885572
6,14JUL2013,8.815900024875623,3.027864017412935
6,14JUL2014,13.545813134328357,5.061338395522388
6,14JUN2011,10.356874269527363,1.9567579779850746
6,14JUN2012,10.367124278606966,2.670113161691542
6,14JUN2013,9.05058710199005,3.1288513432835825
6,14JUN2014,12.480635771144279,6.669414054726368
6,14MAR2011,9.14941908159204,2.543588732960199
6,14MAR2012,5.6931004458955226,2.1378306298507463
6,14MAR2013,12.228061305970149,3.3777053109452737
6,14MAR2014,10.507685323383084,4.010503805970149
6,14MAY2011,6.438513606874901,2.4287147255909622
6,14MAY2012,10.071674116915423,3.220687786069652
6,14MAY2013,9.124300671641791,2.7651670149253733
6,14MAY2014,7.618479253731343,2.5260326940298508
6,14NOV2011,11.27609686256219,2.4977707880597015
6,14NOV2012,14.265448358208957,4.121598594527363
6,14NOV2013,13.216227450248756,5.106087574626866
6,14NOV2014,9.156102922885573,4.084750560945273
6,14OCT2011,14.216930492661692,3.4655563720149254
6,14OCT2012,8.42453906716418,2.6820999129353233
6,14OCT2013,9.362787835820894,3.147803407960199
6,14OCT2014,10.534347574626866,4.610562114427861
6,14SEP2011,10.960766539303483,2.7543607830845773
6,14SEP2012,10.045401243781095,3.4289305472636817
6,14SEP2013,10.490141517412935,3.9436587810945274
6,14SEP2014,10.842693473880596,3.9175494378109454
6,15APR2011,11.937053901492536,2.331503477114428
6,15APR2012,6.843546937810945,1.769127538557214
6,15APR2013,4.528677412935324,1.5308664689054725
6,15APR2014,13.055560261194032,5.777041430348258
6,15AUG2011,10.176534194651742,2.2157750186567164
6,15AUG2012,10.40003539800995,3.036119651741293
6,15AUG2013,9.804048059701493,3.3891864141791044
6,15AUG2014,6.992406927860697,2.2827996517412936
6,15DEC2011,16.389640457711444,3.807102854726368
6,15DEC2012,10.164119527363184,3.5885358830845773
6,15DEC2013,21.77889860696517,8.28783281716418
6,15DEC2014,9.951962865671643,4.221225824626866
6,15FEB2011,7.710147019651742,2.45794148159204
6,15FEB2012,5.732062128109453,1.4743401940298506
6,15FEB2013,10.098272562189054,4.160859577114428
6,15FEB2014,14.249534766169155,6.395522378109453
6,15JAN2011,12.549678811318406,3.162162189427861
6,15JAN2012,16.321024266169154,6.449532960199005
6,15JAN2013,13.613247288557213,6.307939104477612
6,15JAN2014,12.6302876119403,6.5269861890547265
6,15JUL2011,6.813772074751244,2.4393357334577117
6,15JUL2012,9.021159564676617,3.352456330845771
6,15JUL2013,8.144143399253732,1.7981625572139304
6,15JUL2014,11.219179116915424,5.564283855721393
6,15JUN2011,11.394152253482586,3.67533480199005
6,15JUN2012,8.59881527363184,2.8412219527363187
6,15JUN2013,9.7626643880597,2.1021232699004977
6,15JUN2014,14.819940286069652,6.22291026119403
6,15MAR2011,8.35244602562189,2.5580827488805973
6,15MAR2012,7.129201587064677,2.641503463930348
6,15MAR2013,14.450164278606966,5.020861169154228
6,15MAR2014,9.699493843283582,3.129349776119403
6,15MAY2011,3.667916890049751,1.1328272914179105
6,15MAY2012,9.749280758706469,2.9940810696517417
6,15MAY2013,10.65317354477612,3.085535373134328
6,15MAY2014,9.449186256218907,5.035716915422885
6,15NOV2011,14.677354749004976,3.781751162313433
6,15NOV2012,19.95427799751244,6.95147789800995
6,15NOV2013,13.701532985074628,3.918730447761194
6,15NOV2014,11.063429552238805,4.441876679104477
6,15OCT2011,14.32123353818408,2.6602615463930346
6,15OCT2012,8.837310348258706,2.2988600174129354
6,15OCT2013,8.958923184079602,3.070057313432836
6,15OCT2014,7.771032699004975,4.784013868159204
6,15SEP2011,11.795078418159203,1.8958960389303483
6,15SEP2012,8.74171157960199,2.202568766169154
6,15SEP2013,9.208996442786068,2.5572550634328355
6,15SEP2014,12.151451753731342,4.8320864427860695
6,16APR2011,10.342567516542289,2.98950035
6,16APR2012,7.5978467039801,2.8982811691542287
6,16APR2013,5.679253457711443,1.534764684079602
6,16APR2014,15.262030335820896,5.752916480099502
6,16AUG2011,10.721462670646766,1.9762173434079602
6,16AUG2012,10.805349937810945,3.4625719527363183
6,16AUG2013,9.495023047263683,4.262117611940298
6,16AUG2014,7.1885001492537315,2.80403407960199
6,16DEC2011,10.491247654104479,3.016807011318408
6,16DEC2012,7.462138614427861,2.778822721393035
6,16DEC2013,20.249837910447763,12.353681405472637
6,16DEC2014,8.065891268656717,2.726016736318408
6,16FEB2011,3.50116712300995,1.913963791044776
6,16FEB2012,5.283043743781095,1.6705063246268657
6,16FEB2013,8.5358325,5.334935597014925
6,16FEB2014,11.880105310945275,3.6671676915422884
6,16JAN2011,15.779237226616916,4.670822523258707
6,16JAN2012,8.923502201492537,2.63699942039801
6,16JAN2013,16.522931890547262,5.892344207711443
6,16JAN2014,13.238497674129352,6.733095485074626
6,16JUL2011,6.056435372014925,2.0424498231343287
6,16JUL2012,6.863582748756219,2.3464857462686566
6,16JUL2013,6.3564727238805965,2.058619165422886
6,16JUL2014,6.675690074626865,2.561997961442786
6,16JUN2011,8.774587136567163,3.0333626325870644
6,16JUN2012,8.932511119402985,3.310065733830846
6,16JUN2013,8.915540584577114,2.63633
6,16JUN2014,11.224643221393036,3.652902191542289
6,16MAR2011,7.72730931778607,1.7934957856965175
6,16MAR2012,6.24649095522388,1.7155196268656716
6,16MAR2013,13.08932986318408,4.159559598258707
6,16MAR2014,10.200242736318408,4.4719141417910455
6,16MAY2011,3.941704737189055,1.6876418550995025
6,16MAY2012,12.269895286069652,4.213435062189054
6,16MAY2013,9.215633059701492,1.8178128519900498
6,16MAY2014,14.2061957960199,6.516582699004975
6,16NOV2011,21.222579993905473,4.213005868532338
6,16NOV2012,16.238956007462686,7.409312213930348
6,16NOV2013,10.011609838308457,3.4261894900497514
6,16NOV2014,8.52293869402985,2.9923983706467663
6,16OCT2011,10.328431024626864,2.7008292528606965
6,16OCT2012,9.749927014925373,5.684118047263682
6,16OCT2013,8.882312027363184,2.5022658955223878
6,16OCT2014,8.721024950248756,5.1277674751243785
6,16SEP2011,10.503328222014925,2.809537031716418
6,16SEP2012,9.240326393034826,3.521791305970149
6,16SEP2013,8.260434291044776,1.9305463333333333
6,16SEP2014,11.7670767039801,4.766462723880597
6,17APR2011,8.875820624129352,2.490145131965174
6,17APR2012,8.327435,3.5446737562189052
6,17APR2013,4.68920881840796,2.26741934079602
6,17APR2014,12.57139355721393,3.8967429353233833
6,17AUG2011,10.611093034701494,2.9178053143034828
6,17AUG2012,9.487587276119404,3.442229154228856
6,17AUG2013,8.84492212686567,1.9909871890547264
6,17AUG2014,6.443281691542288,2.76919351119403
6,17DEC2011,15.073664013930347,2.947718285199005
6,17DEC2012,6.416150452736319,2.2173746343283582
6,17DEC2013,22.12853694029851,10.814892823383085
6,17DEC2014,5.955685149253731,2.8703206592039803
6,17FEB2011,4.183084913059701,1.5172881777363185
6,17FEB2012,8.026097276119403,2.636248594527363
6,17FEB2013,12.043354278606966,4.773567674129353
6,17FEB2014,11.150567251243782,4.7893926243781095
6,17JAN2011,16.361703157587066,4.012805418656717
6,17JAN2012,10.96422263681592,4.428417400497512
6,17JAN2013,15.881206231343285,7.108218871890547
6,17JAN2014,18.223843495024877,7.192429589552239
6,17JUL2011,6.143315017412935,1.5278389644278607
6,17JUL2012,5.216918855721393,1.1303031007462687
6,17JUL2013,7.21724592039801,2.2642382711442783
6,17JUL2014,6.4749401368159205,2.8079924962686564
6,17JUN2011,8.654328214179104,1.8317924890547264
6,17JUN2012,9.838193818407959,2.4140257462686567
6,17JUN2013,8.26377144278607,2.744069042288557
6,17JUN2014,10.93228843283582,5.108450721393035
6,17MAR2011,9.631076862189055,2.7286520070895524
6,17MAR2012,3.3335620360696514,1.1682548482587065
6,17MAR2013,11.30155855721393,3.0880023383084576
6,17MAR2014,9.74123013681592,4.244438447761194
6,17MAY2011,3.755181049004975,1.5649556664179105
6,17MAY2012,13.108808097014926,5.027916504975124
6,17MAY2013,7.367204092039801,2.4645337164179106
6,17MAY2014,12.662592810945274,3.326822347014925
6,17NOV2011,17.204331263432834,2.9961306144278606
6,17NOV2012,5.546705087064677,1.6016933917910448
6,17NOV2013,11.602405099502487,4.201634120646767
6,17NOV2014,7.345183594527364,3.7181429838308455
6,17OCT2011,12.645472847761194,3.090847542288557
6,17OCT2012,10.495093208955224,3.960981604477612
6,17OCT2013,10.007934589552239,3.083188594527363
6,17OCT2014,8.425587052238805,3.0715341965174128
6,17SEP2011,8.961621369651741,2.5599036679104477
6,17SEP2012,8.02621749118832,3.357207263343404
6,17SEP2013,8.396535584577114,2.8564396629353235
6,17SEP2014,10.138111604477611,3.3672716082089553
6,18APR2011,7.242879057587065,1.6179917597014926
6,18APR2012,8.102945746268656,2.223744496268657
6,18APR2013,5.897475012437811,2.266834141791045
6,18APR2014,12.043908470149253,4.215147835820895
6,18AUG2011,10.974217509079603,2.9993758359452736
6,18AUG2012,8.347728246268657,2.66397907960199
6,18AUG2013,10.550308656716417,3.5179682338308456
6,18AUG2014,8.868103059701491,3.3200797985074626
6,18DEC2011,18.820491706716417,4.916605282960199
6,18DEC2012,4.369595236318408,1.7079048047263683
6,18DEC2013,21.84608288557214,7.609196902985074
6,18DEC2014,8.296790460199006,4.036970485074627
6,18FEB2011,5.448202891791045,2.50857149539801
6,18FEB2012,9.057761940298509,2.169986343283582
6,18FEB2013,12.145731592039802,3.5726122263681592
6,18FEB2014,13.637214004975124,5.372450946517413
6,18JAN2011,13.87342340659204,2.8845019300995025
6,18JAN2012,15.202729104477612,6.768177823383085
6,18JAN2013,16.235147848258705,7.92180460199005
6,18JAN2014,16.809934888059704,7.212280330845771
6,18JUL2011,7.26991402238806,2.2959246754975124
6,18JUL2012,7.415234390547264,2.698527201492537
6,18JUL2013,8.81406604477612,1.8478834825870647
6,18JUL2014,5.893463333333334,2.704207225124378
6,18JUN2011,10.629186320149254,3.546015155348259
6,18JUN2012,9.091480945273632,3.369206554726368
6,18JUN2013,8.00083512437811,2.2251037375621894
6,18JUN2014,11.798691716417911,5.628802773631841
6,18MAR2011,8.758979148258707,2.1679091767412935
6,18MAR2012,3.4340776865671643,1.4051323395522388
6,18MAR2013,12.240905970149255,4.109521902985075
6,18MAR2014,7.798006620646767,2.758163166666667
6,18MAY2011,4.265851655472638,1.3100571043532339
6,18MAY2012,12.742225982587064,3.1506490547263684
6,18MAY2013,6.86386460199005,2.287534235074627
6,18MAY2014,10.894716405472638,4.495364768656716
6,18NOV2011,16.66432112512438,3.282163446641791
6,18NOV2012,4.727519241293532,1.566484884328358
6,18NOV2013,11.521667288557214,3.609549850746269
6,18NOV2014,9.890413706467662,4.981541032338308
6,18OCT2011,15.134333900373134,2.6294553796019904
6,18OCT2012,7.92793144278607,2.2227207960199005
6,18OCT2013,12.372123656716418,4.2456306094527365
6,18OCT2014,9.20906248756219,4.519587945273631
6,18SEP2011,10.746634234701492,1.8997891154228856
6,18SEP2012,9.52462407960199,2.669620631840796
6,18SEP2013,8.673464402985074,3.9199728781094527
6,18SEP2014,6.368496094527363,2.7494179477611937
6,19APR2011,8.565073135074627,2.7331214967661692
6,19APR2012,9.577272288557213,3.6931182462686567
6,19APR2013,7.758796293532338,2.437690815920398
6,19APR2014,11.85258486318408,3.986391932835821
6,19AUG2011,10.211289964054727,2.3957716201492536
6,19AUG2012,7.742701597014926,1.5047162835820895
6,19AUG2013,10.910604129353233,3.62282065920398
6,19AUG2014,8.836492486318408,4.586268447761194
6,19DEC2011,15.4222586039801,4.740851410447761
6,19DEC2012,6.851081529850746,2.7489801368159203
6,19DEC2013,8.751229726368159,3.602450211442786
6,19DEC2014,9.783980124378111,3.566568771144279
6,19FEB2011,3.570841086069652,2.130826044402985
6,19FEB2012,7.69163592039801,2.5230459527363185
6,19FEB2013,4.48757776119403,2.593547273631841
6,19FEB2014,13.428629179104478,3.9050058694029848
6,19JAN2011,17.484184246268658,3.9131056241293534
6,19JAN2012,17.38915436442786,5.548773058457712
6,19JAN2013,14.848876691542287,7.792228022388059
6,19JAN2014,19.982854676616917,10.1151737960199
6,19JUL2011,7.692239811691542,2.361119222885572
6,19JUL2012,8.823605833333334,2.924594129353234
6,19JUL2013,11.218035957711443,4.081854900497513
6,19JUL2014,6.0128061815920395,1.9058791007462688
6,19JUN2011,8.226969127363184,2.8438404314676617
6,19JUN2012,8.521159589552239,3.248482699004975
6,19JUN2013,7.55293552238806,2.2553441231343285
6,19JUN2014,12.103699651741294,4.525989439054727
6,19MAR2011,4.482324072139304,1.3124844422885573
6,19MAR2012,4.893727213930348,1.3252743606965174
6,19MAR2013,14.380104378109452,5.572690710199005
6,19MAR2014,8.76076381840796,3.5859149776119406
6,19MAY2011,7.459227545398011,2.3464497845771146
6,19MAY2012,15.26494210199005,4.743011305970149
6,19MAY2013,8.572500174129354,2.3105016778606964
6,19MAY2014,9.1084732960199,3.6104212798507467
6,19NOV2011,7.067017418283582,2.5165778343283582
6,19NOV2012,7.535113717661692,2.676882787313433
6,19NOV2013,7.040889215174129,2.4247850310945274
6,19NOV2014,9.68161064676617,3.527176277363184
6,19OCT2011,12.66850663482587,3.594712958333333
6,19OCT2012,7.548537873134328,2.942259328358209
6,19OCT2013,13.80834130597015,4.37358592039801
6,19OCT2014,9.830308532338309,6.6754451728855715
6,19SEP2011,12.775719775995025,2.7830043092039802
6,19SEP2012,9.122389029850748,3.1722273756218904
6,19SEP2013,10.313338743781093,2.5437572848258707
6,19SEP2014,8.126383480099502,3.6243736256218906
6,20APR2011,6.856197284452736,2.586577454353234
6,20APR2012,13.070296442786068,4.7698347885572145
6,20APR2013,9.405852810945273,3.1555314552238807
6,20APR2014,11.898189029850746,4.0287920398009955
6,20AUG2011,9.148306111069653,2.7036662701492538
6,20AUG2012,9.013980074626865,2.7306925746268655
6,20AUG2013,9.502975497512438,2.4270071815920398
6,20AUG2014,7.425302736318408,3.344151120646766
6,20DEC2011,18.76500380733831,3.4591137555970146
6,20DEC2012,6.765831243781094,2.0913595074626863
6,20DEC2013,12.566522052238806,5.405996293532339
6,20DEC2014,13.788585600746268,5.959602441542289
6,20FEB2011,5.943948727114428,1.6307450881840797
6,20FEB2012,9.379251177860697,3.338182093283582
6,20FEB2013,4.705167661691543,3.4982408582089555
6,20FEB2014,10.555314278606966,4.64350301119403
6,20JAN2011,11.026263972885571,3.0554518052238806
6,20JAN2012,16.029365634328357,6.990152885572139
6,20JAN2013,13.937274639303482,9.455962450248757
6,20JAN2014,18.912973967661692,6.814834863184079
6,20JUL2011,9.270119545646766,1.9361311793532339
6,20JUL2012,8.104856144278607,1.7059911281094526
6,20JUL2013,12.35505577114428,4.316417823383085
6,20JUL2014,6.03600447761194,2.5858387997512438
6,20JUN2011,9.08662307835821,1.8175471665422884
6,20JUN2012,9.894021616915422,2.492195924129353
6,20JUN2013,8.217644850746268,2.5054060323383083
6,20JUN2014,13.335567873134329,6.448320174129353
6,20MAR2011,5.567707590920398,1.728843710199005
6,20MAR2012,8.337866414179105,3.357154355721393
6,20MAR2013,11.425833868159204,2.623995251243781
